,Distance,Depth,Magnetic_Anomaly
2549,-101.82,3060,241.43864476795062
2550,-101.45,3019,218.1033570208985
2551,-101.07,2986,198.83054141787247
2552,-100.7,2943,180.20959460420858
2553,-100.33,2910,163.653079009071
2554,-99.954,2913,146.87257894285634
2555,-99.583,2878,131.60141477253853
2556,-99.212,2867,117.29345943307335
2557,-98.838,2838,103.9104142883418
2558,-98.46799999999999,2864,93.59689118411636
2559,-98.102,2834,85.89508989853574
2560,-97.734,2797,81.19439194485011
2561,-97.36200000000001,2796,78.76839376757727
2562,-96.99,2808,77.88419433607106
2563,-96.616,2814,76.90083945982093
2564,-96.243,2765,74.38355205307165
2565,-95.875,2777,68.90984166260002
2566,-95.507,2823,57.484616817501355
2567,-95.132,2732,39.486503810102505
2568,-94.758,2722,12.987060660659592
2569,-94.38600000000001,2718,-21.022290145488654
2570,-94.014,2735,-62.18762703589059
2571,-93.64299999999999,2701,-108.99126889499932
2572,-93.272,2652,-156.9909747024174
2573,-92.896,2569,-205.80811598043846
2574,-92.51899999999999,2565,-245.58752829625195
2575,-92.145,2497,-276.274566176448
2576,-91.76799999999999,2492,-291.8150016277506
2577,-91.39200000000001,2442,-290.3687688400989
2578,-91.015,2411,-270.31118243534945
2579,-90.64,2330,-237.08801368258176
2580,-90.26100000000001,2271,-195.72222475933924
2581,-89.881,2295,-155.40203981890704
2582,-89.5,2361,-120.02150783142153
2583,-89.12200000000001,2367,-96.22302449174128
2584,-88.743,2416,-84.2110921723918
2585,-88.36200000000001,2511,-85.60034292602927
2586,-87.984,2588,-95.92323708857313
2587,-87.60700000000001,2720,-111.30924432754486
2588,-87.23100000000001,2714,-130.0654932848136
2589,-86.855,2683,-149.19956894679328
2590,-86.48100000000001,2690,-169.43566669383952
2591,-86.102,2758,-188.4445429791926
2592,-85.73,2790,-208.0082252010199
2593,-85.355,2738,-232.8402177669674
2594,-84.98299999999999,2723,-260.7794930266186
2595,-84.609,2709,-291.4909649483239
2596,-84.234,2710,-325.4570269966224
2597,-83.865,2762,-355.7134306888986
2598,-83.49600000000001,2882,-385.79958167612364
2599,-83.124,2851,-406.85163612099177
2600,-82.756,2760,-423.27742330733315
2601,-82.382,2724,-430.7793570991087
2602,-82.01,2780,-430.8213034108775
2603,-81.645,2837,-427.1307063883372
2604,-81.28,2823,-418.8391587785271
2605,-80.908,2820,-406.42836228247376
2606,-80.536,2803,-391.9694131296401
2607,-80.166,2751,-373.2974804706953
2608,-79.794,2701,-349.10882892267927
2609,-79.42699999999999,2708,-318.1456088356274
2610,-79.067,2658,-277.9649951739324
2611,-78.702,2766,-225.49375844038153
2612,-78.335,2703,-160.9596781624841
2613,-77.968,2656,-84.74167984844266
2614,-77.598,2681,-2.3317250238732528
2615,-77.22800000000001,2626,85.23139758786924
2616,-76.859,2618,170.05720245813063
2617,-76.491,2676,246.41879634446198
2618,-76.12,2651,316.8435718115257
2619,-75.747,2614,372.7128013464198
2620,-75.376,2609,414.61125702126577
2621,-75.00399999999999,2600,441.2786134452307
2622,-74.631,2636,451.13944158332623
2623,-74.26100000000001,2643,447.9700739001076
2624,-73.89,2634,430.248830425189
2625,-73.516,2643,405.20273634954685
2626,-73.14699999999999,2638,373.37523570737517
2627,-72.78,2582,339.2552542225696
2628,-72.415,2550,305.39176112952356
2629,-72.045,2497,273.43894062086235
2630,-71.68,2464,243.20563934825992
2631,-71.313,2428,217.92076755618643
2632,-70.949,2441,193.0090755565915
2633,-70.589,2448,174.06228065918967
2634,-70.222,2450,157.1294389859967
2635,-69.861,2374,142.05092057113885
2636,-69.501,2386,124.76020643757573
2637,-69.139,2481,106.62991722620724
2638,-68.77199999999999,2471,86.29507918841128
2639,-68.408,2458,66.51287221479687
2640,-68.045,2583,49.58531995294685
2641,-67.679,2577,40.07210961167369
2642,-67.308,2626,38.969055784028555
2643,-66.943,2651,48.04170772911165
2644,-66.583,2750,64.49242274301153
2645,-66.218,2810,87.40117294906568
2646,-65.851,2804,111.89653255920146
2647,-65.488,2807,137.67496513997722
2648,-65.12,2828,159.52076858519703
2649,-64.749,2802,178.72078315031354
2650,-64.384,2813,187.99348420582226
2651,-64.013,2852,191.1800034488876
2652,-63.643,2894,183.5010728244756
2653,-63.276,2841,167.0019898473989
2654,-62.91,2822,139.0865141308899
2655,-62.538999999999994,2791,104.21631032894122
2656,-62.17100000000001,2785,62.65240219988822
2657,-61.806000000000004,2801,16.931068117678016
2658,-61.443999999999996,2828,-31.126127748686176
2659,-61.077,2843,-82.36812242809016
2660,-60.708,2825,-135.43811218596682
2661,-60.34,2795,-185.6669605711587
2662,-59.973,2772,-229.74193211846222
2663,-59.61,2771,-267.7462743656043
2664,-59.251000000000005,2745,-294.43048563403516
2665,-58.894,2784,-311.8227386201603
2666,-58.536,2774,-319.87541224198975
2667,-58.181999999999995,2721,-318.6616415818341
2668,-57.823,2676,-306.7080966758096
2669,-57.463,2642,-287.2111466852195
2670,-57.099,2621,-261.09871101345584
2671,-56.736000000000004,2592,-229.76497605897987
2672,-56.373999999999995,2513,-194.11745002208272
2673,-56.012,2474,-157.71072914340908
2674,-55.648,2325,-126.34534212451902
2675,-55.286,2277,-99.2360920520468
2676,-54.926,2210,-81.30374506599361
2677,-54.558,2134,-66.67278281091971
2678,-54.193999999999996,2075,-53.62665734992398
2679,-53.836999999999996,2107,-34.75564484579859
2680,-53.48,2151,-10.388411512791317
2681,-53.118,2157,17.669694154652888
2682,-52.758,2200,45.136624196219955
2683,-52.398999999999994,2205,67.83367893486327
2684,-52.038000000000004,2135,81.41136652373842
2685,-51.683,2139,84.15850395205926
2686,-51.335,2108,79.27727334640605
2687,-50.982,2066,67.21055835585909
2688,-50.619,2028,48.55561910998578
2689,-50.255,2004,25.933711270653006
2690,-49.897,1961,1.749329189263511
2691,-49.541000000000004,1877,-20.087460326703074
2692,-49.181999999999995,1826,-37.783185345183696
2693,-48.825,1906,-51.069904327747395
2694,-48.463,1943,-57.70920989248018
2695,-48.101000000000006,2013,-61.01903312656849
2696,-47.739,1970,-65.00759433130348
2697,-47.378,2035,-71.97963361913666
2698,-47.01,2234,-81.71970999246139
2699,-46.643,2309,-95.13000687951225
2700,-46.28,2283,-112.76675724386605
2701,-45.917,2285,-131.83480004014746
2702,-45.56399999999999,2262,-152.96126450842448
2703,-45.208999999999996,2218,-167.85766952883944
2704,-44.86,2235,-179.13993962906963
2705,-44.501999999999995,2221,-180.74945614006802
2706,-44.141999999999996,2208,-175.0280862662615
2707,-43.794,2183,-161.90107428320596
2708,-43.456,2166,-142.6648827312271
2709,-43.102,2312,-117.62528223842604
2710,-42.751000000000005,2353,-89.02069605013659
2711,-42.397,2455,-61.1797180064347
2712,-42.036,2446,-28.12123668647538
2713,-41.675,2460,2.654526018174673
2714,-41.313,2501,30.337014425136747
2715,-40.946999999999996,2568,58.53837583103135
2716,-40.580999999999996,2544,80.41473225784834
2717,-40.214,2473,98.52846537449363
2718,-39.856,2442,108.88356274264056
2719,-39.499,2420,111.0786378438995
2720,-39.14,2384,103.12699674457095
2721,-38.775,2461,87.95739291557157
2722,-38.406,2439,65.37899796099666
2723,-38.036,2423,37.079668588647024
2724,-37.672,2409,10.4820415341213
2725,-37.313,2407,-9.745279994060127
2726,-36.965,2390,-21.663983958048362
2727,-36.629,2385,-23.430058555945543
2728,-36.279,2361,-17.80137571831807
2729,-35.916,2392,-3.335421844984939
2730,-35.548,2398,15.417247323904213
2731,-35.192,2280,35.9187386435618
2732,-34.836999999999996,2271,57.85758825065341
2733,-34.469,2195,78.18866843093289
2734,-34.108000000000004,2169,95.59712458097917
2735,-33.759,2166,111.83142130118591
2736,-33.4,2221,125.4055740838428
2737,-33.031,2323,132.5292595719784
2738,-32.668,2322,134.18907211007814
2739,-32.308,2341,123.00503263549244
2740,-31.951,2369,102.7603509050376
2741,-31.601,2444,71.02838605814358
2742,-31.238000000000003,2486,28.47700615768519
2743,-30.871,2495,-21.784822402788823
2744,-30.504,2489,-76.34309882220931
2745,-30.15,2481,-131.08758850312444
2746,-29.79,2462,-183.41981162113177
2747,-29.434,2433,-229.92121398708275
2748,-29.093000000000004,2420,-270.0897402568898
2749,-28.747,2411,-300.74589409910214
2750,-28.394000000000002,2380,-329.4399429949764
2751,-28.038,2356,-352.2891631287094
2752,-27.676,2321,-371.5060407240803
2753,-27.316,2208,-386.6580279627804
2754,-26.951999999999998,2171,-398.9300110715685
2755,-26.595,2124,-406.01671740611954
2756,-26.245,2096,-409.3586763483435
2757,-25.898000000000003,2009,-408.59380912442685
2758,-25.55,1906,-399.50005264760125
2759,-25.2,1887,-381.5705512084502
2760,-24.864,1895,-350.9611681508958
2761,-24.524,1985,-309.845337623404
2762,-24.169,2146,-258.88461600662555
2763,-23.816,2198,-209.0916296451702
2764,-23.463,2187,-169.1507768157112
2765,-23.116,2252,-139.88195680628405
2766,-22.769000000000002,2306,-122.59721091917716
2767,-22.418000000000003,2269,-114.34258828126356
2768,-22.066,2322,-116.34122016544114
2769,-21.715,2344,-128.4115085980507
2770,-21.36,2339,-152.8735510111677
2771,-21.008000000000003,2402,-186.0056518804253
2772,-20.666,2377,-226.84950477606316
2773,-20.31,2355,-273.13598926197204
2774,-19.965,2368,-318.28518669059576
2775,-19.624000000000002,2349,-359.0289036919872
2776,-19.273,2344,-392.33302747430133
2777,-18.929000000000002,2350,-414.1601724582871
2778,-18.583,2399,-422.08291689007194
2779,-18.237000000000002,2433,-412.265635327323
2780,-17.887999999999998,2445,-388.8107567458736
2781,-17.535999999999998,2422,-344.28983682160117
2782,-17.180999999999997,2423,-285.8282245394351
2783,-16.823,2414,-211.85607696098248
2784,-16.465,2392,-123.38731284271515
2785,-16.114,2355,-24.934849680799154
2786,-15.764000000000001,2319,85.66153330602438
2787,-15.415999999999999,2246,205.94628932782274
2788,-15.065999999999999,2253,330.6474710312706
2789,-14.716,2275,453.708040206066
2790,-14.36,2241,572.8495321638817
2791,-14.013,2199,675.1509768422882
2792,-13.661,2163,761.1305720665429
2793,-13.300999999999998,2130,825.6245892563611
2794,-12.943,2074,862.3126745981816
2795,-12.583,2060,870.7562384789101
2796,-12.231,2065,854.5096131459865
2797,-11.885,2131,820.8156252416078
2798,-11.542,2068,776.9142504622251
2799,-11.195,2007,726.9467464537158
2800,-10.84,1959,670.83629217753
2801,-10.482000000000001,1936,610.3890030504598
2802,-10.119,1977,546.079678988649
2803,-9.7652,2172,484.635552738318
2804,-9.4107,2300,430.96125235923927
2805,-9.0537,2390,389.2507940425836
2806,-8.7051,2373,362.75010237330804
2807,-8.3514,2389,345.54525049873996
2808,-7.9882,2406,335.82831522626947
2809,-7.6271,2382,323.86339642036614
2810,-7.2681,2470,309.11128209986157
2811,-6.9187,2645,289.246116716014
2812,-6.5605,2630,265.4760936689493
2813,-6.1982,2619,237.05265506771326
2814,-5.8398,2694,207.08221459887395
2815,-5.4884,2825,174.98867478211125
2816,-5.1338,2889,143.83259555928092
2817,-4.7848,2840,114.26056229107353
2818,-4.4282,2857,90.6457193013515
2819,-4.0645,2882,71.5302981033824
2820,-3.7061,2905,60.34111215219497
2821,-3.3487,2918,54.76664747528149
2822,-2.9969,2978,58.18199815415284
2823,-2.641,3035,67.2681992043433
2824,-2.2818,3100,85.52303036110139
2825,-1.9242,3118,111.05665592571393
2826,-1.5699,3110,144.25596262661006
2827,-1.2258,3091,180.9289764318017
2828,-0.87446,3091,222.55771949873986
2829,-0.51803,3023,267.8181881841515
2830,-0.15475,2964,316.6808928865725
2831,0.20984,2896,362.95220852471624
2832,0.5715100000000001,2846,405.1110778394406
2833,0.93145,2896,441.42794948504365
2834,1.2914,2909,472.15390588920013
2835,1.6469999999999998,2940,495.53170681890026
2836,2.0014,2919,512.184876560998
2837,2.3578,2923,522.9637802532056
2838,2.7166,2926,524.5397362255605
2839,3.0751,2921,520.3954145167692
2840,3.4316,2932,509.8777002266754
2841,3.7875,2941,493.8718006618534
2842,4.1389,2908,475.11050646802346
2843,4.486000000000001,2711,455.53788217714305
2844,4.8413,2665,436.36476163960623
2845,5.2022,2633,420.94821938360167
2846,5.562,2566,412.2437335854996
2847,5.9245,2558,411.1827989198093
2848,6.2847,2421,420.11063510746675
2849,6.648,2267,440.588995322727
2850,7.0053,2239,473.21854485841453
2851,7.367000000000001,2282,517.908020998581
2852,7.7322,2244,572.2312996804399
2853,8.0907,2115,635.6615017612339
2854,8.4456,2150,703.4206761196316
2855,8.7991,2149,769.3832192014023
2856,9.1573,2178,823.8928067629776
2857,9.5166,2194,865.0688795547582
2858,9.8744,2196,890.2910264593187
2859,10.232999999999999,2227,894.9705963737914
2860,10.59,2255,881.4796659479496
2861,10.95,2300,846.528218887072
2862,11.308,2349,789.4574726543979
2863,11.667,2320,712.3215539433716
2864,12.024000000000001,2403,619.2421507664445
2865,12.377,2394,517.7630073617897
2866,12.734000000000002,2438,406.50050985065604
2867,13.091,2458,295.0053656841252
2868,13.45,2420,183.74701260865365
2869,13.81,2384,74.63595778095457
2870,14.171,2382,-29.472788840939455
2871,14.524000000000001,2372,-128.56278349566054
2872,14.877,2359,-218.86078796913148
2873,15.24,2359,-303.34665127732643
2874,15.602,2327,-377.8026031200914
2875,15.962,2345,-445.45455123636737
2876,16.319000000000003,2287,-509.48002185555447
2877,16.679000000000002,2155,-571.6238848497302
2878,17.035999999999998,2135,-628.0352278469021
2879,17.389,2148,-678.1084817975309
2880,17.746,2067,-715.806952082522
2881,18.102999999999998,2066,-741.9496396873803
2882,18.458,2080,-751.0939905712227
2883,18.813,2112,-746.8042690519493
2884,19.17,2082,-732.8678369970983
2885,19.521,2095,-715.025261274356
2886,19.875999999999998,2155,-696.372773530881
2887,20.234,2169,-676.8854099087492
2888,20.59,2143,-660.7619875077014
2889,20.945999999999998,2162,-643.5129685088799
2890,21.308000000000003,2231,-628.1952793878967
2891,21.67,2276,-612.0884320753614
2892,22.03,2296,-593.0067295373188
2893,22.395,2319,-569.4868640885396
2894,22.761999999999997,2336,-540.2973142928982
2895,23.125,2350,-501.5209114789124
2896,23.49,2374,-458.3642110330685
2897,23.851999999999997,2403,-405.3889998672702
2898,24.218000000000004,2444,-343.0640385486994
2899,24.581,2423,-273.47168667414974
2900,24.943,2460,-200.10866036989253
2901,25.308000000000003,2460,-126.51318015164085
2902,25.673000000000002,2428,-57.91732132963974
2903,26.035999999999998,2477,-0.5291413617486995
2904,26.393,2475,42.27048261551492
2905,26.750999999999998,2474,73.20525572300566
2906,27.107,2485,90.60002242703789
2907,27.463,2491,99.59269093779997
2908,27.825,2496,101.58860428526245
2909,28.186999999999998,2558,98.32965656414106
2910,28.548000000000002,2555,94.19486680390827
2911,28.909000000000002,2571,88.68258139546215
2912,29.269000000000002,2579,84.03685279324536
2913,29.634,2651,83.7440258533289
2914,29.995,2590,88.51558624249795
2915,30.359,2524,100.05203709194899
2916,30.723000000000003,2622,119.95727046463703
2917,31.089000000000002,2692,145.18787342158492
2918,31.455,2641,174.8258014194368
2919,31.816999999999997,2672,206.80111536863177
2920,32.176,2708,238.6205320830264
2921,32.54,2735,271.6412068018184
2922,32.91,2726,307.701725794508
2923,33.283,2703,344.15370358398917
2924,33.658,2681,381.3683599522064
2925,34.031,2664,417.3818856046909
2926,34.4,2665,448.3012381462873
2927,34.771,2644,474.3524113059754
2928,35.145,2647,492.94146560535205
2929,35.513000000000005,2676,502.11614457043544
2930,35.883,2625,497.877100223504
2931,36.255,2621,479.1383175629196
2932,36.621,2624,446.2396647905685
2933,36.986999999999995,2629,399.0764994173766
2934,37.359,2625,336.54839560488017
2935,37.734,2626,261.7295536238689
2936,38.105,2624,178.5824040513213
2937,38.473,2626,90.85857391680096
2938,38.845,2623,0.20338282804571506
2939,39.213,2618,-89.9482385244959
2940,39.583,2620,-174.08143750577608
2941,39.95,2620,-250.32153125627377
2942,40.32,2614,-320.9049193611838
2943,40.688,2621,-380.9098599508941
2944,41.053999999999995,2638,-432.4708581075148
2945,41.428000000000004,2677,-477.7506845510627
2946,41.801,2666,-515.9023285241946
2947,42.173,2639,-546.8916423743665
2948,42.545,2624,-569.70408161729
2949,42.911,2614,-582.5293628070742
2950,43.275,2616,-581.68034807183
2951,43.641000000000005,2610,-567.2961353980364
2952,44.013000000000005,2616,-542.8550303338262
2953,44.383,2641,-505.8615310563994
2954,44.747,2619,-459.76381472336004
2955,45.118,2614,-407.3013218994602
2956,45.494,2615,-350.63705605870064
2957,45.868,2591,-293.76391759262765
2958,46.243,2602,-234.8363343760984
2959,46.621,2643,-173.7666947075606
2960,46.996,2615,-113.16968231448368
2961,47.369,2506,-50.63989725779152
2962,47.74100000000001,2463,14.338056368599375
2963,48.111000000000004,2427,82.31320160983407
2964,48.478,2389,153.75796692094178
2965,48.848,2246,224.011614580987
2966,49.218,2182,290.0338017566203
2967,49.589,2069,344.9303825425204
2968,49.961999999999996,1967,377.96939682120876
2969,50.333,1997,382.7933948532399
2970,50.70399999999999,2082,349.5909745119177
2971,51.078,2111,282.5567336671716
2972,51.458,2139,188.2830763713415
2973,51.836999999999996,2158,83.50807616975818
2974,52.215,2206,-14.022220241820122
2975,52.591,2219,-91.7793038258911
2976,52.963,2219,-141.0419716286441
2977,53.338,2260,-161.9630197794095
2978,53.71,2295,-155.80364140896287
2979,54.086000000000006,2294,-129.33577000096213
2980,54.461000000000006,2409,-87.70642482275971
2981,54.836999999999996,2479,-42.42189924992849
2982,55.211000000000006,2538,0.1628509626404977
2983,55.583,2535,31.876661455072657
2984,55.95,2519,49.743966245897475
2985,56.32,2547,55.078016558486055
2986,56.69,2601,51.27555805322169
2987,57.059,2662,40.346375027663214
2988,57.43,2665,28.905028976983775
2989,57.798,2672,16.099110946864553
2990,58.167,2680,5.294369981629571
2991,58.537,2650,-6.384454957101967
2992,58.903,2671,-15.118185826753114
2993,59.27,2674,-22.06732872951727
2994,59.638999999999996,2659,-27.896111598126694
2995,60.004,2674,-31.595509051523088
2996,60.37,2670,-30.583790796572117
2997,60.738,2672,-27.40676859180901
2998,61.098,2668,-20.292693302129212
2999,61.46,2696,-9.098712260083822
3000,61.823,2764,4.927939289180273
3001,62.184,2756,17.564340370633168
3002,62.543,2704,26.823290067308044
3003,62.908,2699,27.896557242027747
3004,63.276,2765,19.79806888112087
3005,63.643,2852,-2.8145911464586035
3006,64.01,2819,-40.653063231157006
3007,64.375,2684,-90.10065766028265
3008,64.736,2720,-148.1281178174865
3009,65.1,2696,-212.73485350837515
3010,65.461,2767,-278.7773073420908
3011,65.815,2756,-343.64842877026354
3012,66.17699999999999,2767,-406.14539047712026
3013,66.541,2743,-463.1875333742978
3014,66.905,2788,-514.0268330689204
3015,67.26899999999999,2830,-556.8170134071856
3016,67.631,2895,-589.7547423527452
3017,67.994,2898,-613.0729727486174
3018,68.355,2917,-629.3860215219339
3019,68.714,2901,-638.4917461457362
3020,69.083,2861,-641.0811209491446
3021,69.45100000000001,2852,-633.4955715085118
3022,69.817,2882,-619.4818411722056
3023,70.184,2903,-596.4859884319517
3024,70.554,2937,-563.6367847269638
3025,70.921,2892,-524.4224112264656
3026,71.291,2918,-475.1546117018031
3027,71.66199999999999,3029,-421.74958402806675
3028,72.033,2890,-357.90418156423897
3029,72.40100000000001,2835,-288.5652361405471
3030,72.76899999999999,2785,-211.60290730015495
3031,73.13,2797,-132.7118076923146
3032,73.498,2758,-52.22479979496536
3033,73.863,2770,25.404674262200057
3034,74.226,2765,99.17360798394773
3035,74.587,2754,162.0332186763333
3036,74.949,2750,216.72183167374183
3037,75.311,2746,261.38902535355066
3038,75.678,2754,296.7020798781932
3039,76.04899999999999,2769,325.30419766782217
3040,76.417,2822,344.46017943440484
3041,76.78699999999999,2837,357.7389169278728
3042,77.156,2769,365.8228068769656
3043,77.524,2802,370.67591499899174
3044,77.896,2807,370.24861204268666
3045,78.271,2829,368.6573385073552
3046,78.64399999999999,2798,364.958159967967
3047,79.007,2805,357.91174297775586
3048,79.376,2797,349.1083500845457
3049,79.743,2806,339.14458967701637
3050,80.111,2870,324.8437049428736
3051,80.473,2885,311.0421939623331
3052,80.839,2860,292.76941804772565
3053,81.202,2883,272.9620513484699
3054,81.566,2870,246.5404180183625
3055,81.934,2892,218.24098222718425
3056,82.29700000000001,2905,186.29537676790542
3057,82.66,2898,155.6669656702283
3058,83.01899999999999,2926,126.88990746708552
3059,83.37799999999999,2972,103.45399382557622
3060,83.73899999999999,2931,86.88382844257367
3061,84.09899999999999,2921,78.8853433869042
3062,84.458,2954,79.06941095256818
3063,84.82,2967,82.51421849915789
3064,85.181,2980,91.42751757412951
3065,85.54,3007,99.82808731666915
3066,85.899,3018,105.42446986790362
3067,86.25399999999999,2988,107.84495283225603
3068,86.613,2992,99.4235902501344
3069,86.97200000000001,2982,85.61243834337122
3070,87.33200000000001,2988,64.56105735456903
3071,87.689,3029,36.83213154262809
3072,88.045,3011,5.933336682827196
3073,88.4,3045,-29.904614169560798
3074,88.758,3029,-64.99453464244726
3075,89.116,3028,-101.1908148659341
3076,89.478,3000,-131.77581256076786
3077,89.839,2971,-157.12119742446026
3078,90.20200000000001,2953,-177.33721810044565
3079,90.56299999999999,2949,-190.94362956273605
3080,90.92200000000001,2973,-196.54666963003513
3081,91.28299999999999,3011,-201.56386024401735
3082,91.645,3028,-203.6795361086957
3083,92.009,3056,-207.01287759448843
3084,92.37,3058,-211.9104260284907
3085,92.73100000000001,3061,-217.9559890247246
3086,93.09100000000001,3039,-222.72546126377367
3087,93.45100000000001,3003,-226.54024194419796
3088,93.802,2981,-228.17942680236328
3089,94.15700000000001,3028,-225.23701608245392
3090,94.512,3090,-221.02553417108186
3091,94.869,3230,-212.71773281480986
3092,95.228,3171,-202.54574482708463
3093,95.585,3112,-194.5712663112263
3094,95.94200000000001,3085,-186.33426984879156
3095,96.305,3103,-176.74264443674747
3096,96.666,3130,-170.43577449302896
3097,97.02600000000001,3143,-162.41511344546237
3098,97.382,3153,-157.49394422983073
3099,97.734,3056,-150.06727926440584
3100,98.085,3024,-143.62018973695388
3101,98.441,3035,-136.97037945588346
3102,98.801,3043,-129.5672785570569
3103,99.161,3050,-126.13770854088199
3104,99.522,3046,-124.46480023114759
3105,99.881,3020,-123.84766770349526
3106,100.24,2996,-125.40046751022932
3107,100.6,3026,-128.58919258936768
3108,100.96,2988,-131.78117246974477
3109,101.32,2981,-134.2353605670078
3110,101.68,3004,-132.7421236513532
3111,102.04,3053,-125.84631322374423
3112,102.4,3073,-112.5316963684568
3113,102.77,3065,-91.18631651491398
3114,103.13,3021,-65.78710640165583
3115,103.5,3106,-34.22736592418127
3116,103.86,3115,-3.379051826526002
3117,104.22,3092,28.41505295431898
3118,104.59,3067,57.73821993552639
3119,104.96,3110,81.86113555116086
3120,105.33,3182,99.64145908112776
3121,105.7,3106,110.23206296416276
3122,106.06,3123,112.67491345763489
3123,106.43,3168,107.89900354026855
3124,106.8,3086,95.62794195465386
3125,107.16,3113,78.51555758525271
3126,107.51,3095,55.6765881148056
3127,107.88,3047,31.014035272961053
3128,108.25,3046,3.670585726361267
3129,108.62,3084,-23.97297744924454
3130,108.99,3137,-53.120120463232524
3131,109.35,3036,-78.98370741141613
3132,109.72,3048,-105.3937063446476
3133,110.08,3035,-127.93150321136548
3134,110.44,2950,-146.8400975799131
3135,110.81,3005,-163.16611567329866
3136,111.17,3140,-176.0649798972345
3137,111.54,3092,-187.32714349781236
3138,111.9,3044,-196.56667045097086
3139,112.26,3016,-201.2081734553057
3140,112.61,3139,-200.49620011531965
3141,112.97,3254,-192.16230329350466
3142,113.33,3171,-178.09190141947002
3143,113.7,3053,-155.06061915984543
3144,114.07,3002,-125.58952999958481
3145,114.43,3017,-94.00448574354512
3146,114.79,2982,-59.095098899215046
3147,115.15,2975,-21.250694650789487
3148,115.5,3011,15.200671338027309
3149,115.86,3086,51.396387683296126
3150,116.22,3087,84.88621543108411
3151,116.58,2927,117.66375653787833
3152,116.94,2760,143.33040176597774
3153,117.31,2792,161.26702414682907
3154,117.66,2809,169.5335341382822
3155,118.02,2847,174.51054147571176
3156,118.38,2946,175.3384371978565
3157,118.75,2996,171.78428284634612
3158,119.11,3011,166.51410304561756
3159,119.47,3091,158.53763064180816
3160,119.83,3089,150.193379073855
3161,120.2,3058,140.38154399783062
3162,120.56,3146,130.95589274649737
3163,120.92,3196,120.48841221914529
3164,121.28,3226,112.88308605711816
3165,121.64,3248,106.71206024976823
3166,122.0,3276,100.00858115165815
3167,122.36,3308,93.0160584019639
3168,122.72,3349,86.52004438399516
3169,123.08,3386,81.67075360173209
3170,123.45,3377,77.5675436052173
3171,123.82,3330,75.05247635958665
3172,124.18,3377,76.72485304383855
3173,124.55,3348,80.8261015607238
3174,124.91,3328,87.72229083943613
3175,125.28,3245,96.03073485702453
3176,125.64,3232,103.02153873321029
3177,126.01,3192,109.85660373143199
3178,126.38,3177,117.78529584320007
3179,126.74,3232,127.94200726709947
3180,127.11,3143,138.50290904364115
3181,127.47,3105,147.80694352354578
3182,127.84,3190,151.8116573492691
3183,128.21,3223,150.53654923487625
3184,128.58,3238,139.77251931460697
3185,128.94,3248,118.82575941984297
3186,129.3,3264,90.73017385809348
3187,129.66,3267,52.53238111988631
3188,130.03,3279,7.317212526853964
3189,130.4,3248,-42.9332790454395
3190,130.76,3263,-93.8101043069146
3191,131.13,3282,-143.9704727618565
3192,131.49,3342,-188.97683212600094
3193,131.86,3408,-227.46204954365294
3194,132.23,3443,-257.36410123019147
3195,132.59,3444,-278.053828871347
3196,132.96,3464,-290.5982735207795
3197,133.33,3353,-299.32381011006044
3198,133.7,3292,-302.590722165298
3199,134.07,3274,-302.06434470087163
3200,134.44,3323,-299.27059717983457
3201,134.8,3398,-292.13855811129844
3202,135.17,3425,-283.40235331606567
3203,135.54,3366,-270.9188271764346
3204,135.9,3320,-255.019124327489
3205,136.27,3252,-234.24385648363983
3206,136.64,3128,-208.5330657560698
3207,137.0,2914,-176.92494252988442
3208,137.38,2920,-139.15951889357405
3209,137.74,2950,-97.0218540397257
3210,138.11,3053,-50.037834009275606
3211,138.47,3035,-1.0260158251400782
3212,138.84,3021,50.95338132175394
3213,139.2,2986,99.97575705655153
3214,139.57,3033,143.95388880259895
3215,139.94,3027,183.97281361979879
3216,140.31,2989,214.71142309011628
3217,140.68,3021,237.61478476747877
3218,141.04,3106,251.13202812766977
3219,141.4,3125,255.1894194052053
3220,141.77,3168,249.73536579013103
3221,142.13,3195,243.8779044467076
3222,142.49,3265,231.7209682971678
3223,142.85,3286,214.1095864861224
3224,143.21,3121,195.78594507981765
3225,143.57,3101,179.56201787009954
3226,143.94,3117,167.29853147136402
3227,144.3,3117,160.0477697316985
3228,144.66,3084,157.8513403982794
3229,145.02,3041,159.24905879589008
3230,145.39,3072,162.38911501167618
3231,145.76,3115,167.25945284690332
3232,146.11,3119,172.65850108033135
3233,146.48,3046,178.51144399959693
3234,146.85,2916,184.08984301785586
3235,147.21,2861,189.04475798313214
3236,147.57,2982,194.32375109595887
3237,147.93,3063,194.9758203778705
3238,148.29,3146,193.18214060538455
3239,148.65,3154,185.36829494467636
3240,149.02,3208,174.7402737932864
3241,149.38,3231,159.68266998929624
3242,149.74,3220,140.46640900303757
3243,150.11,3211,120.3517409911382
3244,150.47,3178,98.45108310352308
3245,150.84,3120,77.13079043148859
3246,151.2,3110,57.89692440365614
3247,151.57,3180,40.378868931769524
3248,151.94,3209,27.114609023174552
3249,152.31,3202,15.750359364634853
3250,152.68,3197,3.08809405760492
3251,153.05,3167,-8.892841864778752
3252,153.42,3183,-20.652431933033988
3253,153.79,3206,-31.341118105980215
3254,154.16,3243,-41.805420274083545
3255,154.53,3248,-49.298698612612284
3256,154.9,3249,-53.86451368675713
3257,155.27,3258,-55.88181033902649
3258,155.65,3277,-55.04857033382157
